ATID,Connection,Room Distance,Direction
0,1009A,1,L
0,1009B,2,L
0,1007,3,L
0,1206,3,R
0,Entry 0,1,B
0,1206A,4,R
1,1209,2,F
1,1207,2,F
1,1206,2,L
1,1511,1,R
1,1515,2,R
1,1412,3,R
1,1009A,3,L
1,Stairs 1,1,B
1,Entry 1,1,B
2,1511,3,L
2,1515,2,L
2,1412,1,L
2,1410,1,L
2,1408,2,F
2,1411,1,F
2,1409,1,F
2,1407,2,F
2,1405,3,F
2,1521,1,R
2,1525,2,R
2,1612,3,R
3,1521,3,L
3,1525,2,L
3,1612,1,F
3,1610,1.5,F
3,1608,2,F
3,1607,2,F
3,1605,3,F
3,1606,3,F
3,1603,4,F
3,1604,4,F
3,1602,5,F
3,1533,1,R
3,1537,2,R
3,1535,1.5,R
3,1539,3,R
3,Stairs 3,1,B
3,Entry 3,1,B
4,1539,1,F
4,Stairs 4,1,B
4,Entry 4,1,B
4,1533,3,L
4,1537,1.1,L
4,1535,1,L
4,1809,1.1,F
4,1811,1,R
5,1539,1,L
5,1808A,1,F
5,1808B,2,F
5,1806,1,R
5,1804,2,R
5,1805A,3,R
5,1805,2,R
5,1807,1,B
5,1809,1,B
6,1806,2,F
6,1804,1,F
6,1130,1.5,R
6,1140,2,L
6,1805A,1,L
6,1805,2,F
7,1612,5,F
7,1610,4.5,F
7,1608,4,F
7,1606,3,F
7,1604,2,F
7,1602,1,F
7,1130,2,L
7,1603,2,F
7,1605,3,F
7,1607,4,F
8,1815,2,F
8,1402,1,F
8,1403,2,F
9,1204,2,F
9,1202,1,F
9,1000,2,R
9,1311,2,F
10,1000,1,F
10,1001,1,R
10,1003,1.5,R
10,1005,2,R
11,1209,2.5,R
11,1211,3,R
11,1206,1,B
11,1204,1,B
11,1202,1.5,L
11,1311,1,F
11,1313,1.5,F
11,1315,2,F
11,1316,2,F
11,1314,1.5,F
11,1312,1,F
12,1412,3,L
12,1410,2.5,L
12,1408,1.5,L
12,1316,1,F
12,1314,1,F
12,1312,2,F
12,1311,2,F
12,1313,1.5,F
12,1315,1,F
12,1402,2,R
12,1403,1,B
12,1405,1,B
12,1407,1.5,L
12,1409,2,L
12,1411,2.5,L
13,1009A,2,R
13,1009B,1.5,R
13,1007,1,F
13,1005,1,L
13,1003,1.5,L
13,1001,2,L
13,1000,2.5,L
0,1,2,R
0,13,2,L
1,0,2,L
1,11,2,F
1,2,2,R
2,1,2,L
2,12,2,F
2,3,2,R
3,2,2,L
3,7,4,F
3,4,3,R
4,3,3,L
4,5,2,F
5,4,2,L
5,6,3,R
6,5,3,F
6,7,2,R
7,6,3,L
7,3,4,F
7,8,2,R
8,12,1,F
8,9,2,R
8,7,2,L
9,11,2,F
9,10,2,R
9,8,2,L
10,9,2,F
10,13,3,R
11,1,2,R
11,9,2,L
11,12,2,F
12,2,2,L
12,11,2,F
12,8,2,R
13,0,2,R
13,10,3,L
